date,co(gt),pt08.s1(co),nmhc(gt),c6h6(gt),pt08.s2(nmhc),nox(gt),pt08.s3(nox),no2(gt),pt08.s4(no2),pt08.s5(o3),t,rh,ah,unnamed:_15,unnamed:_16,time_01.00.00,time_02.00.00,time_03.00.00,time_04.00.00,time_05.00.00,time_06.00.00,time_07.00.00,time_08.00.00,time_09.00.00,time_10.00.00,time_11.00.00,time_12.00.00,time_13.00.00,time_14.00.00,time_15.00.00,time_16.00.00,time_17.00.00,time_18.00.00,time_19.00.00,time_20.00.00,time_21.00.00,time_22.00.00,time_23.00.00
-0.25958627,1.8173882,2.4717891,3.0124853,-0.4281873,1.3347764,0.4458389,-0.18825677,0.93418264,1.4918705,1.6171585,-0.5421284,2041-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.25958627,2.5717378,2.4717891,3.5776527,-0.25550285,1.5618422,0.7236615,-0.45700228,1.1317137,1.7765388,2.0809789,-0.6080495,2046-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.25958627,1.1169208,2.012267,2.6690927,-0.9047964,0.7687572,0.25483587,-0.07254689,0.79838,1.0389891,1.5051247,-0.6822108,2049-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.25958627,0.36257124,1.0352654,1.8535347,1.3815458,0.11059538,-0.05337357,0.45001382,0.48973763,0.44118568,1.0009724,-0.71517134,2051-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.25958627,0.41645336,1.1387614,1.7033004,1.367731,0.087559715,-0.027327701,0.483607,0.46504626,0.5188225,0.8351622,-0.84701353,2055-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.14441942,-0.06848562,0.6833793,1.6102982,1.2710277,-0.11317964,-0.23569465,0.677701,0.21813235,0.33766994,0.6133352,-0.8387734,2054-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,-0.06848562,0.6833793,1.6603763,1.2295835,-0.175705,-0.2270127,0.7710154,0.14405818,0.32731834,0.4430437,-0.90469456,2057-01-01,-0.19677912,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,-0.06848562,0.62128174,1.6102982,1.2433982,-0.1691234,-0.21833074,0.7262245,0.0823297,0.3868399,0.38702676,-0.95413536,2061-01-01,-0.21093516,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,-0.44566038,0.016865512,1.4529098,0.856585,-0.5673113,-1.555352,1.2114594,-1.831253,0.18239631,0.10022008,-1.0200565,2063-01-01,-0.19677912,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,-1.1461278,0.016865512,1.4529098,0.82895553,-0.6429999,-0.4006518,1.2935761,-0.12754712,0.13322632,0.08229466,-1.0447769,2065-01-01,-0.21093516,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,-0.5534246,0.0044460003,1.4171398,0.27636525,-0.66932636,-0.3051503,1.3159716,-0.090510026,0.12287475,0.07557263,-1.0777375,2067-01-01,-0.19677912,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,-0.28401405,0.34391266,1.502988,1.1950465,-0.25139362,-0.088101394,0.84566694,-0.016435858,0.433422,0.23914208,-1.1189382,2070-01-01,-0.19677912,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,0.41645336,0.9938671,1.9036129,1.4298974,0.19615641,0.30258662,0.34923425,0.0946754,0.75949657,0.579725,-1.1271783,2070-01-01,-0.19677912,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,2.3562093,2.4717891,3.5418825,-0.062096275,1.7921988,0.87559575,-0.565247,0.40331778,2.3458755,1.5768263,-1.0365368,2063-01-01,-0.21093516,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,3.8110263,2.4717891,5.559315,0.7115301,2.598447,1.3878311,-0.9944933,0.8354171,2.4869156,2.4899023,-0.8387734,2054-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,2.5178556,2.4717891,4.271592,-0.013744627,1.8547242,1.023189,-0.6772243,0.93418264,2.1880138,2.2333448,-0.6245298,2045-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,1.6018598,2.0288265,3.5275745,-0.4627242,1.2952867,0.6976156,-0.34875757,0.90949124,1.5850347,1.8412263,-0.42676646,2038-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,0.95527446,1.4740882,2.7191708,-0.94624066,0.702941,0.18538022,0.1028842,0.65023166,0.94841284,1.2227994,-0.16308202,2034-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.14441942,0.7936281,1.4202703,2.6190145,-0.8909817,0.78850204,0.05515088,0.099151626,0.46504626,1.0726317,0.9583995,-0.055960204,2032-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.14441942,0.7936281,1.3498931,2.5045502,-0.8564448,0.841155,0.003059144,0.12901224,0.36628067,1.0674559,0.642464,-0.0065193707,,-0.16846703,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.14441942,0.57809967,1.0062866,2.461626,-1.0843883,0.4824568,-0.022986725,0.45747897,0.27986082,0.7517329,0.36013865,0.034681324,,-0.15431099,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.14441942,0.47033548,1.0104264,2.1468494,-1.1258326,0.41664064,-0.066396505,0.5470608,0.21813235,0.66892034,0.20553191,0.034681324,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.14441942,0.73974603,1.5361857,2.6690927,-0.897889,0.772048,-0.00996379,0.19993119,0.353935,1.0545164,0.6178165,-0.01475951,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.14441942,2.7333841,2.4717891,4.5076747,0.4283276,2.2858202,0.6759107,-0.6436311,0.9959111,2.4869156,1.9420568,-0.12188132,2035-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.14441942,3.7571442,2.4717891,6.0386343,0.8151408,2.598447,1.0665988,-0.97583044,1.3045535,2.4869156,2.4899023,-0.29492423,2042-01-01,-0.16846703,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.14441942,2.9489124,2.4717891,4.986994,0.35234642,2.1936774,0.7019566,-0.88998115,1.0329483,2.4869156,2.2759178,-0.55036855,2052-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.14441942,1.6018598,2.1571615,3.4202642,-0.54561275,1.2755418,0.42413402,-0.4682,0.7860343,1.6600835,1.6373247,-0.6822108,2057-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.14441942,1.0091566,1.5113468,2.7406328,-0.8633521,0.83128256,0.1506524,-0.14719842,0.53912044,1.1373291,1.1600604,-0.7646122,2060-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.14441942,-0.28401405,0.2818151,1.6174521,1.2295835,-0.17899582,-0.30080932,0.7635502,0.24282373,0.33766994,0.42063692,-0.79757273,2061-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.029252557,0.36257124,0.95246875,2.2470057,-1.153462,0.3705693,-0.13585216,0.1812683,0.26751512,0.81384236,0.6626301,-0.8964544,2065-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,-0.39177826,0.000306163,1.4886799,1.0983433,-0.40277085,-0.3442191,1.0994822,0.0823297,0.17204472,0.14279294,-0.8387734,2060-01-01,-0.21093516,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,-0.66118884,-0.4385166,1.3455995,-0.48344636,-0.87664735,-0.5004943,1.9281142,-0.25100407,-0.07898095,-0.24484421,-0.8387734,2059-01-01,-0.21093516,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,-0.7150709,-0.5999702,1.3169835,-0.51798326,-0.9819532,-1.555352,2.1371384,-1.831253,-0.13591461,-0.33671197,-0.9376551,2062-01-01,-0.19677912,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,-1.1461278,-0.5502922,1.3169835,-0.4972611,-0.92271864,-0.43103865,1.9131838,-0.27569544,-0.11262357,-0.3053425,-1.0447769,2066-01-01,-0.21093516,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,-0.768953,-0.56685156,1.2597514,-0.53870535,-1.0576419,-0.5221992,2.271511,-0.36211532,-0.17732091,-0.41065434,-1.0035762,2063-01-01,-0.21093516,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,-0.6073067,-0.23566456,1.3312916,0.24873574,-0.7417242,-0.33119616,1.6519035,-0.21396698,0.0038316424,-0.23812218,-1.1354184,2068-01-01,-0.18262307,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,-0.33789617,0.40187037,1.4958339,1.0776211,-0.44884217,-0.25739953,1.338367,-0.1398928,0.13063844,-0.10368155,-1.1518987,2066-01-01,-0.21093516,,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,1.1169208,1.9336102,2.6977086,-0.8011857,0.9168436,0.45452085,-0.12480297,0.19344096,1.2227296,0.9651215,-1.0942178,2063-01-01,-0.18262307,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,1.2785671,1.9253305,3.1770277,-0.5594275,1.2525061,0.3069276,-0.3935485,0.16874957,1.6523199,1.1891892,-0.9376551,2056-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,2.248445,2.4717891,4.264438,-0.1173553,1.7263826,1.031871,-0.65482885,0.84776276,2.0560312,1.9420568,-0.59156924,2042-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,1.5479777,2.0578053,3.4774964,-0.46963158,1.2854142,0.6759107,-0.27410603,0.9959111,1.4401126,1.6866195,-0.21252285,2033-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,1.0630387,1.5651647,3.1627197,-0.6561308,1.1307462,0.25483587,-0.10240751,0.89714557,1.1683838,1.3594807,0.034681324,,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.029252557,1.4402134,2.090924,3.756503,-0.3107619,1.4894444,0.4067701,-0.2965015,0.98356545,1.50481,1.5566603,0.108842574,,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.029252557,1.3324492,1.6231223,3.4131103,-0.4420021,1.324904,0.45452085,-0.11360524,0.98356545,1.2434328,1.1533384,0.15004328,,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.029252557,0.73974603,0.85311264,2.7692487,-0.91170377,0.75559396,0.094219685,0.33430395,0.5761575,0.66892034,0.5909284,0.24892494,,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.029252557,0.7936281,1.3788719,2.5760903,-0.77355623,0.95633334,0.11158359,0.37909487,0.5885032,0.88630337,0.7544978,0.3478066,,-0.16846703,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.029252557,0.7936281,1.3043549,2.5617824,-0.8288153,0.8773539,0.13762946,0.35296682,0.637886,0.8345455,0.86653167,0.33132634,,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.029252557,1.1169208,1.5444654,2.8336349,-0.6906677,1.0813841,0.11158359,0.20739634,0.71196014,0.9354734,0.71640635,-0.0065193707,,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.029252557,1.3863313,1.9750085,3.0053313,-0.6008718,1.1998532,0.09856066,-0.012825671,0.68726873,1.186499,1.0211384,-0.22076298,2034-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.029252557,1.0091566,1.656241,2.783557,-0.8288153,0.8773539,0.03344599,0.18873346,0.76134294,0.93029755,1.0211384,-0.29492423,2036-01-01,-0.19677912,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.029252557,2.1406808,2.4717891,3.6348848,-0.13117005,1.7099286,0.6889337,-0.38608333,1.1810966,1.7843025,2.370026,-0.49268758,2041-01-01,-0.18262307,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.029252557,0.6319818,1.2629565,2.447318,-0.98768497,0.64041567,0.11158359,0.054360706,0.69961447,0.75949657,1.4020536,-0.5833291,2045-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.029252557,-0.122367725,0.52606547,1.7676865,1.3884531,0.12046781,-0.12282922,0.49107215,0.44035485,0.37131253,0.864291,-0.6822108,2048-01-01,-0.21093516,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0859143,-0.122367725,0.54262483,1.7462245,1.3539163,0.061233245,-0.11414726,0.44254866,0.3168979,0.33766994,0.7567385,-0.78109246,2052-01-01,-0.15431099,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0859143,-0.39177826,-0.007973512,1.4743719,1.0983433,-0.40277085,-0.27476344,0.98003966,0.10702109,0.06594109,0.30860305,-0.78109246,2051-01-01,-0.19677912,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0859143,-0.6073067,-0.31432146,1.3813697,0.8358629,-0.63312745,-0.3832879,1.364495,-0.028781552,-0.08674464,0.035240438,-0.8964544,2055-01-01,-0.21093516,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0859143,-0.7150709,-0.5834109,1.3241376,-0.4972611,-0.9260095,-1.555352,1.823602,-1.831253,-0.21872722,-0.2067527,-0.9788558,2057-01-01,-0.18262307,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
